id,title,budget,revenue,runtime,genres,release_date
1985.0,The Constant Gardener,25000000.0,82466670.0,129.0,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",2005-08-31
9335.0,Transporter 2,32000000.0,85167639.0,87.0,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",2005-08-02
9007.0,Just Like Heaven,58000000.0,102854431.0,95.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10749, 'name': 'Romance'}]",2005-09-16
9777.0,Proof,20000000.0,7535331.0,100.0,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",2005-09-05
1830.0,Lord of War,42000000.0,24127895.0,122.0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",2005-09-16
10092.0,Cry_Wolf,1000000.0,10047674.0,90.0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",2005-09-16
340.0,Everything is Illuminated,7000000.0,2697930.0,106.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",2005-09-16
8814.0,Doom,60000000.0,55987321.0,105.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 27, 'name': 'Horror'}]",2005-10-20
9923.0,Domino,50000000.0,22944502.0,127.0,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]",2005-09-22
7553.0,Waiting...,3000000.0,18637690.0,94.0,"[{'id': 35, 'name': 'Comedy'}]",2005-10-07
8202.0,Æon Flux,62000000.0,52304001.0,93.0,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",2005-11-30
1947.0,An Unfinished Life,30000000.0,18618284.0,108.0,"[{'id': 18, 'name': 'Drama'}]",2005-09-09
8643.0,The Exorcism of Emily Rose,19000000.0,144216468.0,122.0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",2005-09-09
9315.0,Flightplan,55000000.0,223387299.0,98.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",2005-09-22
3933.0,Corpse Bride,40000000.0,117195061.0,77.0,"[{'id': 10749, 'name': 'Romance'}, {'id': 14, 'name': 'Fantasy'}, {'id': 16, 'name': 'Animation'}, {'id': 10402, 'name': 'Music'}]",2005-09-09
59.0,A History of Violence,32000000.0,60740827.0,96.0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",2005-09-23
257.0,Oliver Twist,50000000.0,42093706.0,130.0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",2005-09-23
15487.0,The Greatest Game Ever Played,25000000.0,15431177.0,120.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",2005-09-30
398.0,Capote,7000000.0,49084830.0,114.0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",2005-09-30
11968.0,Into the Blue,50000000.0,44434439.0,110.0,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 12, 'name': 'Adventure'}, {'id': 80, 'name': 'Crime'}]",2005-09-30
14517.0,Mirrormask,4000000.0,866999.0,101.0,"[{'id': 14, 'name': 'Fantasy'}]",2005-01-25
533.0,The Curse of the Were-Rabbit,30000000.0,192452832.0,85.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",2005-09-04
5236.0,Kiss Kiss Bang Bang,15000000.0,15785148.0,103.0,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}]",2005-09-05
9763.0,Goal!: The Dream Begins,30000000.0,27610873.0,118.0,"[{'id': 18, 'name': 'Drama'}]",2005-06-06
10017.0,The Wraith,2700000.0,3500000.0,93.0,"[{'id': 10749, 'name': 'Romance'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 27, 'name': 'Horror'}, {'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]",1986-11-21
27759.0,55 Days at Peking,17000000.0,10000000.0,154.0,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",1963-05-06
10707.0,The Squid and the Whale,1500000.0,11098131.0,81.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",2005-10-05
9910.0,Two for the Money,35000000.0,30526509.0,122.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",2005-10-07
142.0,Brokeback Mountain,14000000.0,178043761.0,134.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",2005-09-02
9621.0,Elizabethtown,57000000.0,52034889.0,123.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",2005-10-06
9701.0,North Country,35000000.0,25224242.0,126.0,"[{'id': 18, 'name': 'Drama'}]",2005-02-12
3291.0,"Good Night, and Good Luck.",7000000.0,54600000.0,93.0,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",2005-09-16
16608.0,The Proposition,2000000.0,5048693.0,104.0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 37, 'name': 'Western'}]",2005-10-06
791.0,The Fog,18000000.0,46201432.0,100.0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",2005-10-14
2610.0,Shopgirl,10284523.0,11588205.0,104.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",2005-10-21
8066.0,Stay,50000000.0,8342132.0,99.0,"[{'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",2005-09-24
1656.0,The Legend of Zorro,75000000.0,142400065.0,129.0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",2005-10-24
6963.0,The Weather Man,20000000.0,12482775.0,101.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",2005-10-20
215.0,Saw II,4000000.0,152925093.0,92.0,"[{'id': 27, 'name': 'Horror'}]",2005-10-28
10799.0,Empire of the Wolves,24000000.0,11875866.0,128.0,"[{'id': 28, 'name': 'Action'}]",2005-04-20
1951.0,Manderlay,14200000.0,674918.0,139.0,"[{'id': 18, 'name': 'Drama'}]",2005-05-16
25763.0,Damnation Alley,17000000.0,8720000.0,91.0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 878, 'name': 'Science Fiction'}]",1977-09-10
25.0,Jarhead,72000000.0,96889998.0,125.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]",2005-11-04
9982.0,Chicken Little,150000000.0,314432665.0,81.0,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}]",2005-11-04
11661.0,Joyeux Noël,22000000.0,17709155.0,116.0,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}, {'id': 10402, 'name': 'Music'}]",2005-11-09
10060.0,Get Rich or Die Tryin',40000000.0,46442528.0,117.0,"[{'id': 18, 'name': 'Drama'}]",2005-11-09
231.0,Syriana,50000000.0,94000000.0,128.0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",2005-11-23
8999.0,Derailed,22000000.0,57479076.0,108.0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",2005-11-11
4348.0,Pride & Prejudice,28000000.0,121147947.0,135.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",2005-09-16
9885.0,Wolf Creek,1000000.0,27762648.0,99.0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",2005-01-01
674.0,Harry Potter and the Goblet of Fire,150000000.0,895921036.0,157.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10751, 'name': 'Family'}]",2005-11-05
69.0,Walk the Line,28000000.0,186438883.0,136.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}, {'id': 10749, 'name': 'Romance'}]",2005-09-13
1833.0,Rent,40000000.0,31670620.0,135.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",2005-11-23
6795.0,Zathura: A Space Adventure,65000000.0,64321501.0,101.0,"[{'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 12, 'name': 'Adventure'}]",2005-11-06
24618.0,Bee Season,14000000.0,6856989.0,104.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",2005-09-03
13499.0,"Yours, Mine & Ours",45000000.0,72028752.0,90.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 10749, 'name': 'Romance'}]",2005-11-23
116.0,Match Point,15000000.0,85306374.0,124.0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 10749, 'name': 'Romance'}]",2005-10-26
411.0,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",180000000.0,748806957.0,143.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",2005-12-07
254.0,King Kong,207000000.0,550000000.0,187.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}]",2005-12-14
1904.0,Memoirs of a Geisha,85000000.0,162242962.0,145.0,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10749, 'name': 'Romance'}]",2005-12-06
19058.0,Down,15000000.0,163169.0,111.0,"[{'id': 28, 'name': 'Action'}, {'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",2001-05-11
9515.0,The Matador,10000000.0,17297244.0,96.0,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",2005-05-12
23478.0,Mozart and the Whale,12000000.0,84967.0,92.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",2005-09-10
8053.0,The Three Burials of Melquiades Estrada,15000000.0,12036149.0,121.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 37, 'name': 'Western'}]",2005-11-17
612.0,Munich,70000000.0,130358911.0,164.0,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 36, 'name': 'History'}, {'id': 53, 'name': 'Thriller'}]",2005-12-22
9899.0,The Producers,45000000.0,38058335.0,134.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10402, 'name': 'Music'}]",2005-12-25
546.0,Transamerica,1000000.0,13350369.0,103.0,"[{'id': 18, 'name': 'Drama'}]",2005-12-23
2800.0,Rumor Has It...,70000000.0,88933562.0,97.0,"[{'id': 35, 'name': 'Comedy'}]",2005-12-23
9641.0,Cheaper by the Dozen 2,60000000.0,129181830.0,94.0,"[{'id': 35, 'name': 'Comedy'}]",2005-12-21
7552.0,Fun with Dick and Jane,100000000.0,202026112.0,90.0,"[{'id': 35, 'name': 'Comedy'}]",2005-12-21
9687.0,Keeping Mum,169000.0,18564702.0,103.0,"[{'id': 35, 'name': 'Comedy'}]",2005-12-02
11400.0,The New World,30000000.0,30536013.0,135.0,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10749, 'name': 'Romance'}]",2005-12-25
10045.0,District B13,12000000.0,9584131.0,84.0,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",2004-11-09
168705.0,BloodRayne,25000000.0,2405420.0,95.0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}]",2005-10-22
1690.0,Hostel,4800000.0,80578934.0,94.0,"[{'id': 27, 'name': 'Horror'}]",2005-01-06
9044.0,Tristan & Isolde,31000000.0,28000000.0,125.0,"[{'id': 18, 'name': 'Drama'}]",2006-04-07
17379.0,Last Holiday,45000000.0,38399961.0,112.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",2006-01-13
10982.0,Hoodwinked!,15000000.0,51053787.0,80.0,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",2005-12-16
834.0,Underworld: Evolution,50000000.0,111340801.0,106.0,"[{'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",2006-01-12
14226.0,Riding Alone for Thousands of Miles,7500000.0,3752325.0,107.0,"[{'id': 18, 'name': 'Drama'}]",2005-12-22
12701.0,Revolution,28000000.0,358574.0,126.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}]",1985-12-25
1969.0,Bandidas,35000000.0,10496317.0,93.0,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 37, 'name': 'Western'}, {'id': 80, 'name': 'Crime'}]",2006-01-18
13275.0,Annapolis,26000000.0,17496992.0,108.0,"[{'id': 18, 'name': 'Drama'}]",2006-01-27
11565.0,Big Momma's House 2,40000000.0,138259062.0,99.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",2006-01-26
11283.0,Nanny McPhee,25000000.0,122489822.0,97.0,"[{'id': 14, 'name': 'Fantasy'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",2005-10-21
9286.0,Final Destination 3,25000000.0,117719158.0,93.0,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}]",2006-02-10
292.0,Dave Chappelle's Block Party,3000000.0,11718595.0,100.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 99, 'name': 'Documentary'}, {'id': 10402, 'name': 'Music'}]",2005-09-12
33061.0,Troll,1100000.0,5450815.0,82.0,"[{'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}]",1986-01-17
9975.0,Curious George,50000000.0,69834815.0,86.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",2006-02-10
9754.0,Firewall,45000000.0,82800000.0,105.0,"[{'id': 53, 'name': 'Thriller'}]",2006-02-10
10053.0,When a Stranger Calls,15000000.0,66966987.0,87.0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",2006-02-03
10263.0,Tamara,4750000.0,206871.0,98.0,"[{'id': 14, 'name': 'Fantasy'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",2005-05-12
9959.0,Freedomland,37665000.0,14655628.0,113.0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}]",2006-02-17
14256.0,Winter Passing,3500000.0,113783.0,98.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",2006-02-07
9036.0,Eight Below,40000000.0,120455994.0,120.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",2006-02-17
10073.0,Date Movie,20000000.0,48548426.0,83.0,"[{'id': 35, 'name': 'Comedy'}]",2006-02-17
7304.0,Running Scared,17000000.0,9500000.0,122.0,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",2006-01-06
16781.0,Madea's Family Reunion,6000000.0,57231524.0,110.0,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",2006-02-24
9920.0,Ultraviolet,30000000.0,31070211.0,87.0,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",2006-03-03
10025.0,Just My Luck,28000000.0,38159905.0,103.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10749, 'name': 'Romance'}]",2006-05-12
9682.0,Pulse,38000000.0,29907685.0,90.0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",2006-08-11
2207.0,16 Blocks,55000000.0,65664721.0,105.0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",2006-03-01
6877.0,Failure to Launch,50000000.0,128406887.0,97.0,"[{'id': 35, 'name': 'Comedy'}]",2006-03-10
950.0,Ice Age: The Meltdown,80000000.0,660940780.0,91.0,"[{'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}, {'id': 12, 'name': 'Adventure'}]",2006-03-23
752.0,V for Vendetta,54000000.0,132511035.0,132.0,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 14, 'name': 'Fantasy'}]",2006-03-15
9655.0,She's the Man,20000000.0,33889159.0,105.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}, {'id': 10749, 'name': 'Romance'}]",2006-03-17
9388.0,Thank You for Smoking,6500000.0,24793509.0,92.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",2005-09-05
9950.0,Find Me Guilty,13000000.0,2636637.0,125.0,"[{'id': 18, 'name': 'Drama'}]",2006-03-16
388.0,Inside Man,45000000.0,184376254.0,129.0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",2006-03-23
868.0,Tsotsi,3000000.0,9879971.0,94.0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",2005-08-18
14191.0,Aquamarine,12000000.0,23006849.0,104.0,"[{'id': 14, 'name': 'Fantasy'}, {'id': 10749, 'name': 'Romance'}, {'id': 10751, 'name': 'Family'}, {'id': 35, 'name': 'Comedy'}]",2006-03-03
18009.0,Leprechaun 2,2000000.0,2260622.0,85.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}]",1994-04-07
1379.0,Lights in the Dusk,1380000.0,1615018.0,78.0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",2006-02-03
9792.0,The Hills Have Eyes,15000000.0,69623713.0,107.0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",2006-03-10
10067.0,The Shaggy Dog,50000000.0,61112916.0,98.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",2006-03-09
46828.0,Son of the Pink Panther,25000000.0,2438031.0,93.0,"[{'id': 35, 'name': 'Comedy'}]",1993-01-01
582.0,The Lives of Others,2000000.0,70000000.0,137.0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",2006-03-15
12763.0,Take the Lead,30000000.0,34742066.0,108.0,"[{'id': 10402, 'name': 'Music'}]",2006-03-17
186.0,Lucky Number Slevin,27000000.0,56308881.0,110.0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}]",2006-02-24
219.0,Volver,12899867.0,85582407.0,121.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",2006-03-16
13751.0,Akeelah and the Bee,8000000.0,18948425.0,112.0,"[{'id': 18, 'name': 'Drama'}]",2006-04-28
10069.0,Stay Alive,9000000.0,27105095.0,100.0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",2006-03-24
3093.0,Basic Instinct 2,70000000.0,38629478.0,114.0,"[{'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",2006-03-29
9270.0,Brick,475000.0,3919254.0,110.0,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",2005-01-30
13960.0,ATL,20000000.0,21170563.0,105.0,"[{'id': 18, 'name': 'Drama'}]",2006-03-31
9389.0,Renaissance,18000000.0,1831348.0,105.0,"[{'id': 28, 'name': 'Action'}, {'id': 16, 'name': 'Animation'}, {'id': 878, 'name': 'Science Fiction'}]",2006-03-16
8998.0,Friends with Money,6500000.0,13368437.0,88.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",2006-09-07
4257.0,Scary Movie 4,45000000.0,178262620.0,83.0,"[{'id': 35, 'name': 'Comedy'}]",2006-04-13
2652.0,Hard Candy,950000.0,7022209.0,103.0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",2005-01-14
39045.0,Pinocchio and the Emperor of the Night,8000000.0,3261638.0,83.0,"[{'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}]",1987-08-06
5820.0,The Sentinel,60000000.0,77920346.0,108.0,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",2006-04-19
9904.0,The Wild,80000000.0,37384046.0,94.0,"[{'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}]",2006-03-06
588.0,Silent Hill,50000000.0,97607453.0,125.0,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}]",2006-04-21
17247.0,Battle in Heaven,1601792.0,253527.0,96.0,"[{'id': 18, 'name': 'Drama'}]",2005-05-15
9310.0,American Dreamz,17000000.0,7314027.0,107.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",2006-03-04
35545.0,Mata Hari,558000.0,2227000.0,89.0,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 10749, 'name': 'Romance'}]",1931-12-26
8982.0,The Protector,6000000.0,27165581.0,108.0,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",2005-08-11
956.0,Mission: Impossible III,150000000.0,397850012.0,126.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",2006-05-03
9530.0,RV,50000000.0,87528173.0,99.0,"[{'id': 35, 'name': 'Comedy'}]",2006-04-28
9829.0,United 93,15000000.0,76286096.0,111.0,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}]",2006-04-28
7870.0,Down in the Valley,8000000.0,852872.0,112.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",2005-05-13
7518.0,Over the Hedge,80000000.0,343397247.0,83.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 16, 'name': 'Animation'}, {'id': 10751, 'name': 'Family'}]",2006-04-22
503.0,Poseidon,160000000.0,181674817.0,99.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",2006-05-12
591.0,The Da Vinci Code,125000000.0,767820459.0,149.0,"[{'id': 53, 'name': 'Thriller'}, {'id': 9648, 'name': 'Mystery'}]",2006-05-17
36668.0,X-Men: The Last Stand,210000000.0,459359555.0,104.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",2006-05-24
9767.0,The Break-Up,52000000.0,204999686.0,106.0,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]",2006-06-01
18164.0,Twelve and Holding,400000.0,95687.0,90.0,"[{'id': 18, 'name': 'Drama'}]",2005-09-11
920.0,Cars,120000000.0,461983149.0,117.0,"[{'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",2006-06-08
9700.0,The Lost City,9600000.0,4386236.0,144.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",2005-09-03
14167.0,Standing Still,1700000.0,12762.0,90.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",2005-01-02
806.0,The Omen,25000000.0,119188334.0,110.0,"[{'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",2006-06-06
9353.0,Nacho Libre,32000000.0,80197993.0,92.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",2006-06-16
2044.0,The Lake House,40000000.0,114830111.0,99.0,"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",2006-06-16
9339.0,Click,82500000.0,237681299.0,107.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10749, 'name': 'Romance'}]",2006-06-22
350.0,The Devil Wears Prada,35000000.0,326551094.0,109.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",2006-06-30
58.0,Pirates of the Caribbean: Dead Man's Chest,200000000.0,1065659812.0,151.0,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}]",2006-06-20
