id,title,log_revenue,mu_genre,sigma_genre,precision_genre
66120.0,The Monk,13.965310156049599,16.529648,2.248211,0.19784537
59961.0,Safe House,19.485872424992383,18.414019,2.2499225,0.19754447
72570.0,The Vow,19.42666707146534,16.498062,2.3393867,0.18272416
80379.0,Louis C.K.: Live at the Beacon Theater,14.179079037220983,15.312526,2.3255198,0.18490979
84200.0,"For a Good Time, Call...",14.366268685539167,17.140972,2.1966012,0.20725146
72545.0,Journey 2: The Mysterious Island,20.022035366712096,18.87887,2.4216607,0.17051925
88491.0,Chapiteau-Show,13.247207553379805,21.18835,2.3271766,0.1846466
53174.0,Kokowaah,17.940279152914545,18.178839,2.2719631,0.19373025
30596.0,Bodyguards and Assassins,15.956071943922044,18.574715,2.4077692,0.17249253
16564.0,Winter in Wartime,13.59463287055934,16.962664,2.3201895,0.18576038
71676.0,Ghost Rider: Spirit of Vengeance,19.18448303860129,18.404434,2.3604143,0.17948309
72213.0,Courageous,17.72068224087984,16.769148,2.210433,0.20466581
57214.0,Project X,18.75313822818402,17.457188,2.341735,0.18235789
73723.0,The Lorax,20.002582312413725,18.501305,2.3370576,0.18308854
73937.0,The Big Year,16.187076267589102,18.922207,2.2585578,0.19603679
75674.0,Act of Valor,18.545779021081028,17.967106,2.3952525,0.1743
59962.0,This Means War,19.20405177708669,18.59616,2.255581,0.19655459
49529.0,John Carter,19.79743194918218,20.342968,2.4040678,0.17302409
77949.0,The Awakening,12.616982621095932,17.37487,2.255056,0.19664612
63493.0,The Ledge,13.686397803890973,16.212088,2.3844876,0.17587732
64688.0,21 Jump Street,19.454180797966934,18.436459,2.3574903,0.17992859
82532.0,"Jeff, Who Lives at Home",15.664671072059322,15.529453,2.143635,0.21761976
81796.0,Lockout,17.620059642194526,16.935997,2.2390578,0.19946624
81390.0,A Lonely Place to Die,17.411660509145296,17.539074,2.4273362,0.16972278
61984.0,Space Battleship Yamato,16.61235686454871,17.55501,2.391235,0.17488617
81025.0,Salmon Fishing in the Yemen,17.72191054964839,16.148808,2.2480936,0.19786601
57165.0,Wrath of the Titans,19.855078306944804,19.894121,2.2661119,0.194732
10679.0,Iron Sky,16.2441475935542,16.854097,2.3630676,0.17908025
71552.0,American Reunion,19.60750923195352,19.520056,2.253786,0.19686776
94329.0,The Raid,15.591330333290006,16.964424,2.341862,0.1823381
22970.0,The Cabin in the Woods,18.344960644638288,16.591911,2.3747287,0.17732584
91070.0,L!fe Happens,10.702241741350083,18.700098,2.3459573,0.18170203
92182.0,Silent House,16.751818892871402,16.477747,2.4635983,0.1647632
76489.0,The Three Stooges,18.15201038216841,18.127333,2.2831697,0.19183312
70436.0,The Raven,17.537691550002457,18.07057,2.2991793,0.1891709
62764.0,Mirror Mirror,19.357555403030403,18.40523,2.252657,0.19706517
44833.0,Battleship,19.861784953079233,19.474964,2.4971378,0.160367
74534.0,The Best Exotic Marigold Hotel,19.097863305734418,18.012722,2.305311,0.18816592
72207.0,The Five-Year Engagement,18.135279412839715,18.371733,2.3783946,0.17677961
67660.0,Think Like a Man,18.713050412005547,17.853792,2.2233167,0.20230068
77877.0,The Lucky One,18.74668885561842,16.887934,2.269432,0.19416262
17347.0,Bride Flight,15.168220470347958,16.892153,2.2567058,0.19635868
72387.0,Safe,17.845464909519904,16.554113,2.377413,0.17692561
57119.0,Jumping the Broom,17.80902052444103,18.653585,2.3679416,0.17834379
62213.0,Dark Shadows,19.651375569874308,18.573538,2.2893927,0.19079167
76493.0,The Dictator,19.337471899470646,16.481464,2.2550921,0.19663979
41154.0,Men in Black 3,20.58416131990115,18.78507,2.266692,0.19463234
58595.0,Snow White and the Huntsman,20.130896258281627,18.434038,2.3742487,0.17739752
78206.0,Chicken with Plums,14.535557661890348,15.577538,2.2315414,0.2008122
72197.0,The Pirates! In an Adventure with Scientists!,18.92151602942462,19.323383,2.2455297,0.19831814
70981.0,Prometheus,20.147326703631695,20.03596,2.4031467,0.17315675
92591.0,Bernie,16.367874539948442,17.667875,2.2558591,0.1965061
12645.0,Inhale,11.29654078990787,16.498196,2.3245637,0.18506193
50647.0,Wanderlust,17.332663683470734,18.983452,2.3223658,0.1854124
83666.0,Moonrise Kingdom,18.37133836608147,17.414003,2.2293308,0.20121065
82825.0,Kahaani,16.920556764435712,16.903414,2.4331236,0.16891634
50601.0,5 Days of War,10.132323918591796,16.964334,2.259489,0.19587523
85435.0,A Few Best Men,17.54663042075776,17.895247,2.2928925,0.19020969
49014.0,Cosmopolis,15.950264468857997,14.105789,2.310983,0.1872434
72358.0,A Thousand Words,17.241021063915507,16.008457,2.3502111,0.18104488
201703.0,Love's Deadly Triangle: The Texas Cadet Murder,19.590056028837957,15.098441,2.3476253,0.18144393
84332.0,Safety Not Guaranteed,15.536208508424254,16.15847,2.353071,0.18060507
80321.0,Madagascar 3: Europe's Most Wanted,20.763927832216645,20.867723,2.4654024,0.16452216
84355.0,Your Sister's Sister,15.342229847026664,15.865369,2.1284044,0.22074543
62177.0,Brave,20.437652456775417,18.528719,2.2718942,0.193742
86467.0,Bel Ami,16.264616371403065,16.817759,2.4010937,0.17345299
76494.0,What to Expect When You're Expecting,18.5262376279921,17.564188,2.3398995,0.18264407
81836.0,To Rome with Love,18.441776403692064,17.27342,2.2888043,0.19088978
72331.0,Abraham Lincoln: Vampire Hunter,18.868831428321226,18.297007,2.3138528,0.18677922
44877.0,4.3.2.1,14.347180008076753,17.287682,2.2105134,0.20465092
96399.0,For Greater Glory - The True Story of Cristiada,16.412108105116772,18.624456,2.328137,0.18449432
80585.0,Rock of Ages,18.23257556964897,18.019493,2.312666,0.18697096
88005.0,Seeking a Friend for the End of the World,16.413504118196613,15.931424,2.3468406,0.18156528
72105.0,Ted,20.456737142188185,18.676508,2.31355,0.1868281
77930.0,Magic Mike,19.267287747682943,16.947418,2.31597,0.18643789
83770.0,On the Road,16.320936128493614,18.94443,2.2599154,0.19580135
1930.0,The Amazing Spider-Man,20.770991368839535,20.30186,2.407616,0.1725145
57800.0,Ice Age: Continental Drift,20.924754108508193,17.947865,2.3679852,0.17833723
84175.0,Beasts of the Southern Wild,17.197608124314666,16.232985,2.3286335,0.18441562
98548.0,People Like Us,16.668465266457194,17.32559,2.3879292,0.17537074
82525.0,Savages,18.56640075958763,17.479109,2.3534002,0.18055454
80035.0,The Watch,18.371407156305505,18.771906,2.201658,0.2063005
84165.0,2 Days in New York,14.651038875145861,16.31564,2.4203758,0.17070034
73567.0,Killer Joe,15.477926199121804,16.595747,2.296796,0.18956368
64635.0,Total Recall,19.440277768959557,19.523937,2.3523889,0.18070982
59296.0,"Love, Wedding, Marriage",7.591956930830313,15.829305,2.3083885,0.18766454
37724.0,Skyfall,21.158786110784053,19.445503,2.3707728,0.17791809
82696.0,Hope Springs,18.886628816226047,16.417013,2.2874088,0.19112276
77174.0,ParaNorman,18.822098823150093,18.713766,2.3462484,0.18165696
82650.0,Diary of a Wimpy Kid: Dog Days,18.493229235069432,19.274752,2.359043,0.17969182
79224.0,War of the Arrows,18.07089933533161,16.990206,2.2630367,0.19526158
109513.0,Hit & Run,16.815196248777884,18.141312,2.3837283,0.1759894
49526.0,Premium Rush,17.58464835893211,17.938614,2.3333116,0.1836769
82633.0,Lawless,18.130944821950447,17.426575,2.237856,0.19968055
71668.0,Piranha 3DD,16.287296050970085,18.957375,2.403826,0.1730589
89691.0,ATM,8.342152841974578,17.536312,2.3289664,0.18436292
77883.0,The Possession,18.59585351740824,16.08025,2.3824885,0.1761726
48034.0,Little White Lies,18.077558463185163,18.275019,2.2937768,0.19006306
79694.0,The Apparition,16.412590797949512,16.22956,2.3441806,0.18197757
84174.0,Bachelorette,16.62852809252564,16.180038,2.3760993,0.1771213
83686.0,The Words,16.730565445064762,15.754507,2.288207,0.19098945
114150.0,Pitch Perfect,18.895942719916807,16.638678,2.3043528,0.18832245
77948.0,The Cold Light of Day,16.973124487019557,17.482132,2.2606597,0.19567242
59967.0,Looper,17.999008861889283,18.190403,2.3490098,0.18123011
87428.0,That's My Boy,18.209416874320397,17.70991,2.2301152,0.20106915
84329.0,Robot & Frank,15.34944914480987,17.470612,2.4617722,0.16500773
71679.0,Resident Evil: Retribution,19.62927030797767,18.031658,2.2487764,0.19774587
68722.0,The Master,17.48934676882981,17.03493,2.301492,0.1887909
49049.0,Dredd,17.862460222051638,18.186554,2.2634637,0.19518791
60599.0,Arbitrage,17.717079692303237,16.001804,2.2541213,0.19680922
77016.0,End of Watch,18.02179859283192,18.218273,2.3224263,0.18540272
84892.0,The Perks of Being a Wallflower,17.656523942178584,16.354847,2.2533402,0.19694568
103663.0,The Hunt,16.969346928605145,16.640196,2.2795997,0.19243445
91911.0,Behind the Burly Q,10.459752235345826,12.857026,2.334056,0.18355978
102784.0,Two Rabbits,14.630663291032148,16.76491,2.2831798,0.19183144
88036.0,Sparkle,17.35223645642943,16.570852,2.4628613,0.16486183
75638.0,Red Lights,16.754441227834853,17.273724,2.4095533,0.1722372
82675.0,Taken 2,20.077932928815283,17.55813,2.3975978,0.17395918
82390.0,The Paperboy,14.450933723011946,16.97473,2.2529402,0.19701563
88273.0,A Royal Affair,16.17541775609688,17.43053,2.2277365,0.20149876
82505.0,House at the End of the Street,17.93866218043071,17.110743,2.2902591,0.19064733
126509.0,2016: Obama's America,17.656523942178584,13.529513,2.3535058,0.18053833
110160.0,Laurence Anyways,9.745738700204528,18.481113,2.2463918,0.19816594
97365.0,Rust and Bone,17.396869628224554,17.805004,2.2102935,0.20469163
101267.0,Katy Perry: Part of Me,17.636167123023107,12.855057,2.274199,0.1933495
62214.0,Frankenweenie,17.71150499727252,18.384,2.3431914,0.18213126
82507.0,Sinister,18.50098337684657,16.651114,2.171273,0.21211487
76492.0,Hotel Transylvania,20.029549648993097,18.733442,2.3679283,0.17834581
68734.0,Argo,19.596101542269544,17.210524,2.1871512,0.20904624
86838.0,Seven Psychopaths,17.114387924646657,18.296963,2.2665136,0.19466296
57089.0,Hoodwinked Too! Hood VS. Evil,16.783384379751233,20.086187,2.4275002,0.16969985
117691.0,Gangs of Wasseypur,15.558955015906193,21.912788,2.2424943,0.19885536
82990.0,Paranormal Activity 4,19.109539078562545,17.566622,2.3388765,0.18280388
94348.0,Alex Cross,17.560871044970725,17.109825,2.2751658,0.19318523
83542.0,Cloud Atlas,19.019209980647258,19.109722,2.2381096,0.1996353
61012.0,Silent Hill: Revelation 3D,18.10501787264089,18.292086,2.2524025,0.1971097
43937.0,Like Dandelion Dust,13.149913903510742,16.841665,2.3584714,0.17977892
64689.0,Killing Them Softly,17.783722657246848,16.78407,2.3246253,0.18505214
113947.0,The Sessions,16.360446573053043,16.365538,2.313863,0.18677758
84341.0,Smashed,13.171388413393434,14.845411,2.3463044,0.18164827
82690.0,Wreck-It Ralph,20.303299249329765,20.312206,2.228163,0.20142162
47878.0,Lookin' to Get Out,14.998920784000145,17.437729,2.2619839,0.19544339
82693.0,Silver Linings Playbook,19.474575027271715,18.731583,2.2769885,0.19287606
87502.0,Flight,19.234158296767465,17.823412,2.3441615,0.18198054
87827.0,Life of Pi,20.559813509864313,18.276533,2.3340013,0.18356834
97430.0,The Man with the Iron Fists,16.895786562897896,18.32764,2.3954883,0.17426568
79070.0,Sleepless Night,8.482669316894194,16.885723,2.4356573,0.1685651
127493.0,Stolen,14.89302290336955,16.784203,2.4736137,0.16343167
86837.0,Amour,17.543977087689147,16.584146,2.3477468,0.18142514
56928.0,Meet Monica Velour,10.742297283217132,13.915347,2.3635614,0.17900544
72976.0,Lincoln,19.76580566183479,17.645948,2.4850671,0.16192867
50620.0,The Twilight Saga: Breaking Dawn - Part 2,20.868188197331225,17.732168,2.3099356,0.18741323
60747.0,Red Dawn,17.9503275764061,17.92966,2.3454976,0.18177328
81188.0,Rise of the Guardians,19.87462577173084,19.31659,2.3053496,0.18815961
97614.0,Deadfall,11.435171595468487,16.085497,2.3344867,0.18349202
102780.0,Byzantium,11.73150851500104,17.366117,2.4329002,0.16894735
85446.0,Step Up Revolution,19.092967295767153,15.207935,2.2194254,0.20301068
76349.0,1911,11.956672027352187,18.132652,2.0949588,0.22785
49051.0,The Hobbit: An Unexpected Journey,21.076607293022203,20.06928,2.3102055,0.18736945
84305.0,Lay the Favorite,14.603293852354424,16.374475,2.4156759,0.17136522
106135.0,Crooked Arrows,14.753671570530585,15.97485,2.3037548,0.1884202
117629.0,Yossi,11.995585846781045,15.33308,2.3796892,0.17658731
127501.0,Barfi,15.179326660375569,18.071815,2.2215931,0.2026147
97630.0,Zero Dark Thirty,19.036968261048372,18.445536,2.3044813,0.18830143
139567.0,Fire with Fire,15.681856420848527,14.7414665,2.3392587,0.18274416
82654.0,Warm Bodies,18.889488014854503,17.388264,2.3730145,0.17758213
82687.0,The Guilt Trip,17.882387766241553,16.668192,2.1872225,0.20903262
75780.0,Jack Reacher,19.534024248151972,18.595375,2.3157392,0.18647504
68718.0,Django Unchained,20.20092327832879,18.670984,2.407887,0.17247565
89492.0,This Is 40,18.62597265637355,19.508663,2.2760487,0.19303538
80278.0,The Impossible,19.342446640197014,16.519115,2.327726,0.18455946
82695.0,Les Misérables,20.2388474470162,18.105137,2.252169,0.19715059
128270.0,Not Fade Away,13.654969238895548,15.970019,2.24467,0.19847007
121826.0,Quartet,18.234285439428664,16.164251,2.3463435,0.18164223
41592.0,StreetDance 3D,17.093687590667983,14.350487,2.4212997,0.17057009
88042.0,Parental Guidance,18.93355991470016,17.30486,2.2994523,0.18912598
133694.0,Promised Land,16.24460931677562,15.730343,2.2681663,0.19437939
116613.0,The Sweeney,15.987590420428367,17.286232,2.3292267,0.1843217
118628.0,English Vinglish,16.600695793619696,16.760777,2.2285385,0.20135374
76617.0,Texas Chainsaw 3D,17.982761538985173,18.15094,2.4634206,0.16478696
82682.0,Gangster Squad,18.783351259685574,18.26003,2.4499204,0.16660808
98339.0,The Samaritan,8.164868411419576,16.67511,2.3628101,0.17911927
68812.0,The Iceman,14.825591856348478,16.909473,2.268615,0.1943025
139038.0,A Haunted House,18.224182537639795,17.473011,2.2775006,0.19278932
132232.0,Mama,19.114489589092923,17.106413,2.331941,0.18389289
145197.0,Upstream Color,13.31576935558419,15.15693,2.3730085,0.17758301
98357.0,Broken City,17.108157096061447,16.935621,2.285428,0.1914542
84336.0,Shadow Dancer,13.280355563467497,16.484114,2.2547548,0.19669865
77117.0,Sunny,18.050280048128872,15.101335,2.221426,0.2026452
87818.0,Movie 43,17.606840408474966,16.756285,2.402009,0.17332083
119283.0,Parker,17.960819303806925,17.776049,2.2553823,0.1965892
60304.0,Hansel & Gretel: Witch Hunters,19.542705951853726,18.104008,2.3559027,0.18017118
70829.0,The Last Godfather,17.010754729107564,17.190022,2.256085,0.19646677
87499.0,The East,15.003577081946814,14.990887,2.2499237,0.19754426
89750.0,"Pink Ribbons, Inc.",10.490199583107046,12.972239,2.3467352,0.18158159
58244.0,Upside Down,16.24063116725418,16.669674,2.4318643,0.16909133
109421.0,Side Effects,18.2765134445487,15.791209,2.4221354,0.17045242
109431.0,Identity Thief,19.28633356280742,17.405367,2.2533448,0.19694488
109491.0,Beautiful Creatures,18.222692527324426,17.810081,2.4021416,0.1733017
47964.0,A Good Day to Die Hard,19.846656679596865,17.665987,2.2487075,0.197758
107811.0,21 & Over,18.000047618255966,17.079197,2.1900885,0.20848589
112949.0,Safe Haven,18.708296826401522,17.847235,2.1203685,0.22242178
85545.0,Elles,14.08637805050991,15.197207,2.2499828,0.19753388
123678.0,The Act of Killing,13.337331532843518,15.125436,2.4083037,0.17241597
122857.0,Universal Soldier: Day of Reckoning,14.486086779733126,17.569569,2.1772597,0.21095
68179.0,Escape from Planet Earth,18.43958828730493,18.979742,2.2532475,0.1969619
132344.0,Before Midnight,16.54128996176761,16.500893,2.2829027,0.191878
134411.0,Snitch,17.88706101965228,17.428621,2.3422751,0.18227378
145135.0,Dark Skies,17.353303644192813,17.450937,2.2403853,0.19922993
130739.0,A Coffee in Berlin,15.159668948874744,15.583928,2.241935,0.19895458
81005.0,Jack the Giant Slayer,19.41416739785869,18.695446,2.270305,0.19401336
146203.0,The Last Exorcism Part II,16.847412165124236,16.832636,2.357422,0.179939
72559.0,G.I. Joe: Retaliation,20.04604058870126,18.334986,2.1739779,0.21158738
86825.0,Stoker,16.618818708086152,16.27171,2.294187,0.18999508
152259.0,Phantom,14.161483622171012,16.770071,2.4269354,0.16977884
68728.0,Oz: The Great and Powerful,20.325690877700502,20.979668,2.3455307,0.18176813
49519.0,The Croods,20.49939703606395,19.359331,2.279513,0.19244911
139948.0,Burn,11.952442021495292,12.270297,2.3131275,0.18689637
124459.0,The Incredible Burt Wonderstone,17.439403952612377,17.515368,2.3220978,0.18545519
122081.0,Spring Breakers,17.584561820162453,15.638567,2.342156,0.18229233
144789.0,I'm So Excited!,16.589127548685163,17.884527,2.3207285,0.1856741
158011.0,The Call,18.355369176352717,16.10272,2.3781135,0.17682141
117263.0,Olympus Has Fallen,19.209042982731784,17.64727,2.3898394,0.17509049
97367.0,The Place Beyond the Pines,17.696606581599056,17.992556,2.2494678,0.19762433
72710.0,The Host,18.27579432825723,19.383192,2.2797456,0.19240983
65650.0,The Good Doctor,8.92113556481122,15.682572,2.1375768,0.21885502
144340.0,Admission,17.01785113366478,16.767422,2.2594223,0.1958868
60579.0,Hey Ram,16.037701163378653,18.025719,2.37361,0.177493
109428.0,Evil Dead,18.70777219009943,18.020876,2.3316438,0.18393974
68727.0,Trance,17.31637295155431,17.438938,2.4234824,0.17026298
93828.0,Welcome to the Punch,9.49668364214155,17.916712,2.3934467,0.17456311
44895.0,Poor White Trash,7.880035984883556,16.223425,2.3069215,0.18790329
75612.0,Oblivion,19.784060425540506,19.230932,2.3414304,0.18240531
59963.0,Dark Tide,13.30927240965977,16.329098,2.3808637,0.17641315
109410.0,42,18.681569013158217,16.629673,2.278006,0.1927038
126250.0,Love Is All You Need,16.45224510300481,17.368744,2.2047133,0.2057291
127517.0,Disconnect,15.379959045167155,16.555075,2.3406343,0.18252942
4258.0,Scary Movie 5,18.48903214391566,18.52088,2.227805,0.20148638
134374.0,Pain & Gain,18.583862865015277,18.781488,2.3365345,0.18317053
176124.0,Home Run,15.178657580374894,16.057798,2.3494134,0.18116784
44865.0,The Grandmaster,18.28756074090183,17.77727,2.2944913,0.1899447
109414.0,This Is the End,18.96408918133642,18.850664,2.2418687,0.19896635
68721.0,Iron Man 3,21.230340800967642,21.338276,2.3569763,0.18000709
91073.0,Late Autumn,15.768119937747363,15.910978,2.3598435,0.17956991
77221.0,Black Gold,15.87396043147255,17.882343,2.2910655,0.19051316
103731.0,Mud,17.199603083819223,16.778671,2.2324367,0.20065118
101501.0,The Afflicted,12.440340768690175,16.11134,2.2502847,0.19748089
94901.0,About Cherry,8.339824552214987,15.633122,2.34865,0.18128563
64682.0,The Great Gatsby,19.98838074645094,18.898325,2.2703857,0.19399953
54138.0,Star Trek Into Darkness,20.274590439096844,21.087593,2.3898942,0.17508246
116741.0,The Internship,17.911669009686875,17.96368,2.3530316,0.1806111
77987.0,Only God Forgives,16.4632465049825,15.848542,2.3447604,0.18188758
109439.0,The Hangover Part III,20.019123786489395,19.068117,2.3259861,0.18483566
82992.0,Fast & Furious 6,20.79783984747546,18.753847,2.3377604,0.18297847
116711.0,Epic,19.720057008431745,18.794918,2.4405096,0.16789547
152780.0,The Past,16.491323900809142,17.894306,2.2599344,0.19579804
42151.0,Down Terrace,9.586569328102652,15.2802305,2.3540673,0.18045221
104755.0,The Lords of Salem,14.30144592431699,16.9702,2.3505363,0.18099478
119675.0,Behind the Candelabra,16.874750290024107,17.270254,2.204398,0.20578799
123103.0,Aftershock,11.309410443013938,16.297667,2.2760186,0.19304048
82700.0,After Earth,19.62400447216761,18.230354,2.2629516,0.19527626
75656.0,Now You See Me,18.89560899321924,18.372047,2.2755206,0.193125
77805.0,Lovelace,14.588430908128238,15.397217,2.3720367,0.17772855
74513.0,Special Forces,9.647066371850618,17.61305,2.2376118,0.19972412
133463.0,Redd Inc.,14.14796804219593,16.508959,2.2538779,0.19685173
147773.0,The Way Way Back,17.27157354930453,17.975729,2.4028301,0.17320238
49521.0,Man of Steel,20.624021334279817,20.861454,2.3310513,0.18403326
87567.0,The Big Wedding,17.210276474883834,17.088306,2.2747412,0.19325735
158015.0,The Purge,18.619801383387752,16.924055,2.4604635,0.1651833
96936.0,The Bling Ring,17.079559194492937,15.316052,2.252569,0.19708057
62211.0,Monsters University,20.738928309269035,20.867128,2.3625479,0.17915905
103620.0,Maniac,10.67680946322781,17.073273,2.3066807,0.1879425
68726.0,Pacific Rim,20.137772806630533,20.22645,2.3277965,0.18454827
152742.0,The Best Offer,17.08529548088073,17.43902,2.3706582,0.17793532
72190.0,World War Z,20.403869073509398,17.931078,2.2798386,0.19239412
68724.0,Elysium,19.783963023658742,17.834883,2.3189194,0.18596393
127373.0,What Maisie Knew,14.19183444257947,14.917463,2.2771451,0.19284953
93456.0,Despicable Me 2,21.00556058741644,19.747416,2.4492602,0.1666979
117251.0,White House Down,19.45227671759784,17.919416,2.1855106,0.20936021
107985.0,The World's End,17.958059912648242,17.41112,2.2888668,0.19087936
136418.0,Hummingbird,16.25008636393893,16.991398,2.2395575,0.19937724
136795.0,The Heat,19.194332293151987,18.118929,2.2739983,0.19338365
57201.0,The Lone Ranger,18.619367867345613,18.881742,2.367489,0.17841198
157386.0,The Spectacular Now,16.05240094027265,16.633415,2.3879323,0.17537028
206324.0,Bhaag Milkha Bhaag,17.346355200636815,19.424074,2.3340156,0.1835661
49524.0,R.I.P.D.,18.248928274182724,17.487051,2.2468271,0.19808915
138843.0,The Conjuring,19.88953120194492,17.717058,2.280298,0.1923166
77950.0,Turbo,19.771408096829777,19.49195,2.4021308,0.17330323
76170.0,The Wolverine,20.156819195272554,20.513683,2.4332335,0.16890109
27957.0,The Breath,16.794429199535127,18.117558,2.282722,0.19190839
136400.0,2 Guns,19.009829764610785,18.401459,2.1400762,0.21834414
151743.0,Lost in Thailand,19.48550612189725,17.430664,2.3648226,0.17881455
160588.0,Blue Jasmine,18.724680039306612,16.445078,2.2746449,0.19327371
179144.0,The Great Beauty,16.252262881498435,18.094645,2.3097916,0.18743661
109729.0,The Canyons,11.259700466525084,15.759523,2.3525898,0.18067895
76285.0,Percy Jackson: Sea of Monsters,19.289855310737018,20.155981,2.3891134,0.17519692
77931.0,The Smurfs 2,19.97805460700468,18.795696,2.504516,0.15942353
177699.0,Alan Partridge: Alpha Papa,16.40986176144514,17.137518,2.4285834,0.1695485
23535.0,Class of 1999,15.644061918771598,17.354094,2.2349446,0.20020111
76544.0,Man of Tai Chi,14.847726512842373,16.988562,2.4234095,0.17027324
138832.0,We're the Millers,19.725879553048287,18.158016,2.3008661,0.18889363
109418.0,Grown Ups 2,19.636804058548865,17.177433,2.1500676,0.21631956
59859.0,Kick-Ass 2,18.233423073834068,19.117332,2.2971063,0.18951249
87421.0,Riddick,18.715882730764374,19.075027,2.415909,0.17133214
151960.0,Planes,19.5201460606414,18.217402,2.3021884,0.18867671
59735.0,Cameron's Closet,12.837493846280061,16.622133,2.319193,0.18592007
115348.0,Paranoia,16.751061508383064,16.97528,2.3596306,0.17960234
149870.0,The Wind Rises,18.897590963198557,20.525406,2.198592,0.2068763
115782.0,Jobs,17.709091219096504,17.308184,2.415249,0.17142577
123553.0,The Mortal Instruments: City of Bones,18.63355184929762,18.604593,2.3781228,0.17682002
132363.0,The Butler,18.88039843654498,16.95928,2.5124738,0.15841521
157360.0,In a World...,15.213986019228047,16.576307,2.432839,0.16895588
122906.0,About Time,18.594541414608045,18.518164,2.2449498,0.19842058
205022.0,Chennai Express,18.254613760813704,18.4017,2.3014195,0.1888028
199373.0,The Frozen Ground,15.831672950654344,17.697739,2.308736,0.18760803
169209.0,Empire State,15.419283096170265,16.33122,2.3082132,0.18769303
29231.0,The Immortals,5.1685625652744935,16.870993,2.328489,0.18443851
33196.0,Tidal Wave,16.616688158365946,18.037167,2.2693663,0.19417387
111190.0,Adore,12.984858771647009,15.079586,2.317978,0.18611501
211954.0,Instructions Not Included,18.723277844074648,16.934227,2.3750713,0.17727467
146227.0,Getaway,16.47903918732945,16.55222,2.242412,0.19886994
49047.0,Gravity,20.701707863044586,16.16524,2.1967688,0.20721984
212716.0,What If,16.18761066891395,16.436762,2.29801,0.18936343
146233.0,Prisoners,18.93253829975161,18.63673,2.31198,0.18708193
164457.0,Out of the Furnace,16.861846885188196,17.987106,2.3490853,0.18121846
156711.0,Austenland,14.897143517394246,16.737085,2.4158714,0.17133749
96721.0,Rush,18.63003664576524,17.201704,2.352593,0.18067847
112205.0,The Family,17.735534410502016,17.42676,2.3729827,0.17758685
129139.0,The To Do List,15.398986989124877,16.818089,2.3097715,0.18743986
220714.0,Grand Masti,17.977626977478675,17.519781,2.3412902,0.18242717
109417.0,Battle of the Year,16.9338338758839,17.031645,2.4278147,0.16965589
114726.0,Out on a Limb,15.156462653468378,15.545965,2.282788,0.19189729
129670.0,Nebraska,16.998493420712865,17.399904,2.1740274,0.21157774
193613.0,Metallica: Through the Never,16.203536070311387,13.868425,2.1242785,0.22160374
165904.0,Special 26,17.01785113366478,17.883167,2.2934008,0.19012539
146238.0,Runner Runner,18.264510529069856,15.888433,2.2031326,0.20602442
152584.0,Blue Is the Warmest Color,16.446498094005854,18.365734,2.2332242,0.2005097
209262.0,Parkland,13.702297666663902,16.996851,2.2520313,0.19717467
190754.0,On the Job,13.364098554285585,18.08061,2.2583203,0.19607802
109451.0,Cloudy with a Chance of Meatballs 2,19.642457811672973,18.876339,2.2672791,0.19453153
109424.0,Captain Phillips,18.681356267369157,18.12064,2.2901008,0.19067371
106747.0,Machete Kills,16.836073495586884,17.422516,2.267772,0.194447
85889.0,Filth,16.337320034616067,16.386683,2.2309518,0.20091838
19623.0,Drona,15.408075577400078,17.551844,2.2720814,0.19371007
175528.0,Baggage Claim,17.23905988111923,16.90281,2.3276455,0.1845722
115210.0,Stitches,11.794089654814334,16.1918,2.2772136,0.19283792
107846.0,Escape Plan,18.938973338403258,18.220997,2.346235,0.18165901
133805.0,Carrie,18.538995489892923,17.340834,2.420376,0.17070031
162903.0,The Fifth Estate,16.273996218237993,17.722754,2.3036618,0.18843544
109091.0,The Counselor,18.390290708957924,17.35401,2.2542334,0.19678964
76203.0,12 Years a Slave,19.3585879926232,17.762148,2.2735984,0.19345166
152747.0,All Is Lost,15.937196634370446,17.039885,2.4435089,0.16748355
80274.0,Ender's Game,18.96008143306913,18.989296,2.389916,0.17507929
208134.0,Bad Grandpa,19.150250972775538,18.134226,2.4460833,0.16713119
76338.0,Thor: The Dark World,20.59606497866779,21.367952,2.4082434,0.1724246
152532.0,Dallas Buyers Club,18.13841125972844,17.084663,2.2534757,0.196922
123377.0,Pieta,15.435361534697314,15.277955,2.3020914,0.18869261
175574.0,Free Birds,18.82795974156103,19.684546,2.3381686,0.18291458
137093.0,Last Vegas,19.02831803285818,17.639011,2.2461991,0.19819993
205220.0,Philomena,18.73394743914935,15.932153,2.2361042,0.19999352
146304.0,The Best Man Holiday,18.398926273312902,18.033672,2.2497418,0.19757621
209274.0,Ida,16.85522468204684,14.58456,2.3180914,0.1860968
101299.0,The Hunger Games: Catching Fire,20.869679888820038,20.092012,2.2207367,0.20277101
57158.0,The Hobbit: The Desolation of Smaug,20.9927446031298,20.050028,2.3331013,0.18371001
64686.0,47 Ronin,19.144510671766053,19.269978,2.4314642,0.16914697
146239.0,Delivery Man,18.062517607272827,18.97089,2.290196,0.19065785
121642.0,Twice Born,10.146840561684963,17.200602,2.231817,0.20076261
109445.0,Frozen,21.277568103719883,19.938211,2.3682942,0.1782907
86829.0,Inside Llewyn Davis,17.62202498355901,15.142447,2.1758394,0.21122548
